Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60680000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
60680000;2;01/12/1960;;1;1;"166,4245";"79,8916";"120,1884";8;3;2;2;2;;0;"85,1945";"83,058";"79,8916";"79,8916";"83,058";"90,6241";"108,8289";"166,4245";"143,5972";"129,509";"118,3927";"108,8289";"103,0062";"98,4349";"93,942";"96,1786";"101,8561";"111,1915";"123,2871";"138,4112";"146,2169";"155,5251";"162,3048";"166,4245";"162,3048";"155,5251";"150,1797";"142,294";"129,509";"112,3799";"99,5704";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60680000;2;01/11/1960;;1;1;"143,5972";"87,3513";"108,5852";23;30;2;2;2;;0;"89,5282";"96,1786";"89,5282";"89,5282";"93,942";"96,1786";"105,3209";"113,5731";"119,6093";"112,3799";"106,4854";"98,4349";"103,0062";"96,1786";"91,7251";"97,3043";"103,0062";"113,5731";"139,701";"132,0298";"134,5688";"142,294";"143,5972";"135,8451";"130,7671";"119,6093";"95,0578";"89,5282";"91,7251";"87,3513";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60680000;2;01/10/1960;;1;1;"111,1915";"45,6587";"61,899";30;15;2;2;2;;0;"64,7649";"49,1036";"54,4452";"57,1929";"57,1929";"59,0527";"61,8841";"63,7992";"61,8841";"61,8841";"59,0527";"59,0527";"49,9795";"47,3694";"45,6587";"47,3694";"49,1036";"47,3694";"49,9795";"54,4452";"59,0527";"63,7992";"68,6819";"64,7649";"68,6819";"68,6819";"68,6819";"70,6726";"76,7716";"111,1915";"97,3043";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60680000;2;01/09/1960;;1;1;"61,8841";"59,0527";"60,1808";11;17;1;1;1;;0;"60,9348";"60,9348";"60,9348";"60,9348";"59,991";"59,991";"60,9348";"59,991";"60,9348";"60,9348";"61,8841";"60,9348";"59,991";"59,991";"59,991";"59,991";"59,0527";"59,0527";"59,991";"59,0527";"59,991";"60,9348";"59,991";"59,991";"59,991";"59,991";"59,0527";"59,0527";"59,991";"59,991";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/08/1960;;1;1;"68,6819";"54,4452";"62,3299";16;14;2;2;2;;0;"62,8389";"61,8841";"60,9348";"60,9348";"66,7126";"67,6946";"61,8841";"59,991";"59,0527";"57,1929";"58,12";"56,2713";"55,3554";"54,4452";"54,4452";"68,6819";"66,7126";"67,6946";"66,7126";"65,7361";"64,7649";"64,7649";"63,7992";"63,7992";"64,7649";"62,8389";"63,7992";"62,8389";"61,8841";"62,8389";"62,8389";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/1960;;1;1;"72,6846";"60,9348";"65,2022";1;26;2;2;2;;0;"72,6846";"71,6759";"70,6726";"69,6746";"68,6819";"67,6946";"68,6819";"69,6746";"66,7126";"66,7126";"64,7649";"65,7361";"65,7361";"65,7361";"63,7992";"64,7649";"63,7992";"64,7649";"63,7992";"63,7992";"63,7992";"62,8389";"62,8389";"61,8841";"61,8841";"60,9348";"60,9348";"61,8841";"61,8841";"60,9348";"61,8841";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60680000;2;01/06/1960;;1;1;"117,1808";"73,6985";"92,856";1;30;2;2;2;;0;"117,1808";"115,9735";"114,7709";"112,3799";"108,8289";"107,6548";"105,3209";"105,3209";"97,3043";"95,0578";"91,7251";"93,942";"93,942";"91,7251";"92,8311";"90,6241";"92,8311";"88,4372";"87,3513";"86,2703";"86,2703";"85,1945";"84,1237";"80,942";"80,942";"77,8064";"75,742";"76,7716";"74,7176";"73,6985";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60680000;2;01/05/1960;;1;1;"159,5799";"106,4854";"125,5219";1;24;2;2;2;;0;"159,5799";"150,1797";"134,5688";"139,701";"138,4112";"137,1259";"133,297";"130,7671";"124,5223";"124,5223";"133,297";"132,0298";"129,509";"128,2554";"125,7621";"125,7621";"123,2871";"122,0565";"118,3927";"114,7709";"115,9735";"112,3799";"108,8289";"106,4854";"106,4854";"118,3927";"120,8306";"119,6093";"118,3927";"119,6093";"118,3927";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60680000;2;01/04/1960;;1;1;"225,3291";"170,5828";"198,8548";3;30;2;2;2;;0;"221,1756";"219,1098";"225,3291";"225,3291";"223,2487";"219,1098";"214,9999";"212,956";"209,7072";"211,2139";"209,7072";"206,7061";"203,7212";"202,2348";"199,2744";"197,8004";"193,4029";"193,4029";"191,9453";"190,4919";"189,0426";"187,5975";"184,7197";"181,8586";"180,4344";"177,5985";"176,1869";"174,7795";"171,9775";"170,5828";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60680000;2;01/03/1960;;1;1;"765,1079";"219,1098";"317,2938";1;15;2;2;2;"0,0";0;"765,1079";"728,0765";"705,1261";"514,016";"350,4606";"348,0045";"343,1117";"338,2449";"319,0399";"316,669";"227,4167";"227,4167";"223,2487";"223,2487";"219,1098";"242,2307";"253,0254";"248,6864";"246,5274";"246,5274";"242,2307";"237,9624";"272,8971";"268,4325";"270,6614";"266,2107";"253,0254";"250,8524";"231,6134";"229,5115";"227,4167";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60680000;2;01/02/1960;;1;1;"768,5335";"440,9618";"521,3626";29;16;1;1;1;;0;"488,0053";"490,5672";"560,2608";"557,469";"521,9902";"519,3233";"580,0573";"591,5698";"577,2019";"574,3557";"511,3755";"524,6659";"465,3371";"470,3143";"457,9354";"440,9618";"453,0435";"443,3612";"440,9618";"440,9618";"445,7691";"445,7691";"480,3717";"514,016";"535,4575";"538,1776";"543,6446";"738,0583";"768,5335";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60680000;2;01/01/1960;;1;1;"500,9015";"77,8064";"191,5526";31;6;1;1;1;;0;"80,942";"81,9974";"81,9974";"90,6241";"86,2703";"77,8064";"81,9974";"87,3513";"101,8561";"114,7709";"138,4112";"140,9952";"125,7621";"132,0298";"138,4112";"125,7621";"133,297";"144,9048";"176,1869";"205,2116";"208,2046";"211,2139";"223,2487";"227,4167";"343,1117";"355,3923";"352,9232";"440,9618";"365,333";"362,8382";"500,9015";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/1959;;1;1;"120,8306";"61,8841";"80,3537";12;24;1;1;1;"0,0";0;"80,942";"79,8916";"70,6726";"68,6819";"67,6946";"68,6819";"67,6946";"67,6946";"66,7126";"90,6241";"91,7251";"120,8306";"119,6093";"118,3927";"117,1808";"97,3043";"95,0578";"91,7251";"67,6946";"66,7126";"65,7361";"64,7649";"62,8389";"61,8841";"67,6946";"72,6846";"73,6985";"71,6759";"76,7716";"78,8465";"78,8465";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/1959;;1;1;"100,7108";"61,8841";"84,6375";25;10;1;1;1;"0,0";0;"70,6726";"75,742";"81,9974";"86,2703";"87,3513";"89,5282";"85,1945";"83,058";"65,7361";"61,8841";"71,6759";"73,6985";"69,6746";"93,942";"80,942";"88,4372";"68,6819";"64,7649";"90,6241";"90,6241";"91,7251";"92,8311";"97,3043";"98,4349";"100,7108";"99,5704";"98,4349";"95,0578";"92,8311";"91,7251";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/1959;;1;1;"72,6846";"59,0527";"63,8027";30;19;1;1;1;"0,0";0;"62,8389";"62,8389";"61,8841";"60,9348";"60,9348";"60,9348";"59,991";"59,991";"60,9348";"61,8841";"61,8841";"61,8841";"60,9348";"60,9348";"61,8841";"66,7126";"65,7361";"59,991";"59,0527";"65,7361";"64,7649";"65,7361";"65,7361";"66,7126";"65,7361";"63,7992";"65,7361";"66,7126";"70,6726";"72,6846";"71,6759";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/1959;;1;1;"65,7361";"57,1929";"59,4725";28;11;1;1;1;"0,0";0;"59,991";"59,991";"60,9348";"58,12";"59,991";"59,0527";"58,12";"58,12";"58,12";"58,12";"57,1929";"57,1929";"58,12";"59,0527";"58,12";"59,0527";"61,8841";"60,9348";"59,991";"59,0527";"59,0527";"58,12";"58,12";"57,1929";"57,1929";"59,991";"59,0527";"65,7361";"64,7649";"63,7992";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/08/1959;;1;1;"64,7649";"58,12";"61,0359";19;1;1;1;1;"0,0";0;"58,12";"59,0527";"58,12";"59,0527";"59,0527";"63,7992";"62,8389";"61,8841";"60,9348";"60,9348";"61,8841";"61,8841";"62,8389";"61,8841";"60,9348";"62,8389";"61,8841";"60,9348";"64,7649";"63,7992";"62,8389";"61,8841";"61,8841";"59,991";"60,9348";"59,991";"59,0527";"58,12";"59,0527";"60,9348";"59,991";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/1959;;1;1;"64,7649";"54,4452";"59,4167";1;30;1;1;1;"0,0";0;"64,7649";"64,7649";"63,7992";"63,7992";"64,7649";"63,7992";"62,8389";"62,8389";"61,8841";"60,9348";"60,9348";"59,991";"60,9348";"59,991";"59,0527";"58,12";"57,1929";"57,1929";"57,1929";"57,1929";"56,2713";"56,2713";"57,1929";"58,12";"57,1929";"56,2713";"56,2713";"56,2713";"55,3554";"54,4452";"56,2713";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/1959;;1;1;"88,4372";"65,7361";"76,1456";1;30;1;1;1;"0,0";0;"88,4372";"86,2703";"86,2703";"84,1237";"84,1237";"84,1237";"81,9974";"80,942";"79,8916";"78,8465";"77,8064";"76,7716";"76,7716";"75,742";"75,742";"75,742";"74,7176";"75,742";"74,7176";"73,6985";"72,6846";"71,6759";"70,6726";"69,6746";"68,6819";"69,6746";"68,6819";"67,6946";"66,7126";"65,7361";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/1959;;1;1;"163,6737";"88,4372";"121,5743";2;31;1;1;1;"0,0";0;"162,3048";"163,6737";"160,9402";"160,9402";"158,2239";"155,5251";"152,8436";"151,5095";"134,5688";"133,297";"129,509";"125,7621";"127,0064";"119,6093";"117,1808";"115,9735";"113,5731";"112,3799";"108,8289";"107,6548";"106,4854";"103,0062";"101,8561";"99,5704";"96,1786";"95,0578";"92,8311";"91,7251";"91,7251";"90,6241";"88,4372";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/1959;;1;1;"506,121";"165,047";"251,3859";1;30;1;1;1;"0,0";0;"506,121";"495,7169";"485,4521";"480,3717";"472,8158";"467,8214";"462,8614";"196,3304";"194,8646";"193,4029";"193,4029";"190,4919";"189,0426";"187,5975";"186,1565";"184,7197";"181,8586";"183,2871";"180,4344";"180,4344";"179,0143";"177,5985";"176,1869";"174,7795";"174,7795";"174,7795";"171,9775";"167,8063";"166,4245";"165,047";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/03/1959;;1;1;"676,313";"63,7992";"290,1697";24;6;1;1;1;"0,0";0;"154,1822";"128,2554";"127,0064";"64,7649";"65,7361";"63,7992";"64,7649";"65,7361";"73,6985";"75,742";"76,7716";"80,942";"97,3043";"96,1786";"97,3043";"96,1786";"169,1925";"171,9775";"284,1787";"288,7391";"377,9028";"490,5672";"606,1669";"676,313";"654,4374";"663,7557";"654,4374";"642,1452";"639,0956";"626,9911";"620,9949";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/1959;;1;1;"286,4555";"152,8436";"191,0995";1;23;2;2;2;;0;"286,4555";"275,1397";"275,1397";"263,9957";"261,7877";"250,8524";"250,8524";"167,8063";"173,3764";"171,9775";"167,8063";"167,8063";"169,1925";"167,8063";"163,6737";"162,3048";"165,047";"165,047";"180,4344";"176,1869";"180,4344";"165,047";"152,8436";"158,2239";"156,8723";"156,8723";"159,5799";"158,2239";;;;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60680000;2;01/01/1959;;1;1;"286,4555";"191,9453";"234,0417";31;1;2;2;2;;0;"191,9453";"193,4029";"193,4029";"193,4029";"194,8646";"200,7526";"202,2348";"200,7526";"202,2348";"202,2348";"203,7212";"206,7061";"211,2139";"212,956";"212,956";"211,2139";"212,956";"248,6864";"259,5867";"261,7877";"259,5867";"261,7877";"272,8971";"275,1397";"277,3891";"279,6455";"281,9087";"279,6455";"279,6455";"284,1787";"286,4555";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2
60680000;2;01/12/1958;;1;1;"208,2046";"37,4651";"133,6371";29;4;1;1;1;;0;"45,6587";"47,3694";"42,3085";"37,4651";"41,486";"46,5111";"49,1036";"43,9716";"45,6587";"46,5111";"74,7176";"106,4854";"177,5985";"179,0143";"180,4344";"177,5985";"179,0143";"180,4344";"180,4344";"160,9402";"167,8063";"171,9775";"169,1925";"167,8063";"191,9453";"202,2348";"202,2348";"203,7212";"208,2046";"208,2046";"206,7061";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/1958;;1;1;"96,1786";"33,6";"66,252";3;27;1;1;1;;0;"90,6241";"93,942";"96,1786";"92,8311";"79,8916";"78,8465";"64,7649";"74,7176";"64,7649";"56,2713";"50,8611";"57,1929";"65,7361";"70,6726";"64,7649";"77,8064";"76,7716";"73,6985";"74,7176";"74,7176";"73,6985";"73,6985";"70,6726";"52,6417";"43,1371";"38,257";"33,6";"37,4651";"42,3085";"42,3085";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/1958;;1;1;"95,0578";"56,2713";"72,6746";11;3;1;1;1;;0;"63,7992";"61,8841";"56,2713";"56,2713";"63,7992";"63,7992";"63,7992";"63,7992";"56,2713";"92,8311";"95,0578";"87,3513";"87,3513";"71,6759";"63,7992";"59,0527";"71,6759";"78,8465";"68,6819";"72,6846";"68,6819";"72,6846";"69,6746";"78,8465";"74,7176";"59,991";"81,9974";"81,9974";"93,942";"92,8311";"78,8465";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/1958;;1;1;"65,7361";"34,3604";"45,5675";29;4;1;1;1;;0;"45,6587";"43,9716";"41,486";"34,3604";"39,055";"43,1371";"45,6587";"48,2336";"46,5111";"47,3694";"43,1371";"39,8592";"37,4651";"42,3085";"45,6587";"47,3694";"46,5111";"45,6587";"41,486";"43,9716";"39,8592";"37,4651";"45,6587";"54,4452";"48,2336";"45,6587";"44,8122";"55,3554";"65,7361";"60,9348";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/08/1958;;1;1;"98,4349";"40,6696";"63,569";3;26;1;1;1;;0;"79,8916";"89,5282";"98,4349";"93,942";"89,5282";"90,6241";"79,8916";"59,991";"64,7649";"64,7649";"59,991";"59,991";"66,7126";"74,7176";"64,7649";"59,991";"63,7992";"67,6946";"69,6746";"61,8841";"55,3554";"49,9795";"53,5406";"49,1036";"43,1371";"40,6696";"47,3694";"43,1371";"41,486";"43,9716";"42,3085";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/1958;;1;1;"103,0062";"48,2336";"87,5279";11;17;1;1;1;;0;"89,5282";"88,4372";"92,8311";"96,1786";"98,4349";"100,7108";"100,7108";"101,8561";"99,5704";"99,5704";"103,0062";"101,8561";"99,5704";"101,8561";"88,4372";"89,5282";"48,2336";"59,991";"60,9348";"57,1929";"64,7649";"70,6726";"73,6985";"69,6746";"79,8916";"88,4372";"92,8311";"97,3043";"101,8561";"101,8561";"93,942";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/1958;;1;1;"92,8311";"73,6985";"82,1039";1;16;2;2;2;;0;"92,8311";"90,6241";"88,4372";"88,4372";"84,1237";"80,942";"80,942";"80,942";"79,8916";"78,8465";"77,8064";"76,7716";"76,7716";"76,7716";"75,742";"73,6985";"73,6985";"73,6985";"73,6985";"73,6985";"73,6985";"73,6985";"89,5282";"89,5282";"91,7251";"90,6241";"87,3513";"89,5282";"88,4372";"90,6241";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;
60680000;2;01/05/1958;;1;1;"125,7621";"88,4372";"104,0091";2;23;2;2;2;;0;"122,0565";"125,7621";"123,2871";"117,1808";"119,6093";"115,9735";"108,8289";"106,4854";"104,1611";"104,1611";"104,1611";"100,7108";"103,0062";"101,8561";"100,7108";"98,4349";"96,1786";"92,8311";"91,7251";"90,6241";"90,6241";"90,6241";"88,4372";"95,0578";"103,0062";"105,3209";"103,0062";"111,1915";"112,3799";"100,7108";"96,1786";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
60680000;2;01/04/1958;;1;1;"233,7226";"112,3799";"165,2698";21;29;2;2;2;;0;"151,5095";"159,5799";"138,4112";"143,5972";"135,8451";"142,294";"147,5334";"143,5972";"143,5972";"150,1797";"142,294";"186,1565";"229,5115";"227,4167";"173,3764";"140,9952";"130,7671";"165,047";"225,3291";"229,5115";"233,7226";"225,3291";"217,0512";"189,0426";"152,8436";"144,9048";"134,5688";"124,5223";"112,3799";"117,1808";;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
60680000;2;01/03/1958;;1;1;"477,8445";"167,8063";"290,7889";4;22;1;1;1;;0;"453,0435";"470,3143";"470,3143";"477,8445";"370,3418";"275,1397";"281,9087";"297,9415";"400,9278";"445,7691";"263,9957";"343,1117";"270,6614";"227,4167";"209,7072";"186,1565";"200,7526";"186,1565";"183,2871";"190,4919";"190,4919";"167,8063";"177,5985";"180,4344";"345,5548";"380,4359";"385,521";"370,3418";"179,0143";"183,2871";"248,6864";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/02/1958;;1;1;"403,5176";"160,9402";"292,6509";9;27;1;1;1;;0;"340,675";"350,4606";"365,333";"390,6314";"370,3418";"393,1961";"370,3418";"388,0731";"403,5176";"345,5548";"326,1924";"307,2517";"345,5548";"357,8678";"297,9415";"257,3926";"240,093";"237,9624";"259,5867";"231,6134";"221,1756";"205,2116";"167,8063";"190,4919";"167,8063";"167,8063";"160,9402";"333,4042";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60680000;2;01/01/1958;;1;1;"503,5069";"71,6759";"236,9942";20;3;1;1;1;;0;"89,5282";"90,6241";"71,6759";"72,6846";"75,742";"76,7716";"83,058";"86,2703";"83,058";"80,942";"80,942";"74,7176";"73,6985";"104,1611";"154,1822";"176,1869";"189,0426";"263,9957";"382,9753";"503,5069";"357,8678";"286,4555";"309,596";"345,5548";"382,9753";"490,5672";"503,5069";"475,3258";"457,9354";"465,3371";"457,9354";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/12/1957;;1;1;"167,8063";"79,8916";"123,096";15;30;1;1;1;;0;"98,4349";"97,3043";"98,4349";"106,4854";"112,3799";"128,2554";"138,4112";"135,8451";"133,297";"165,047";"160,9402";"155,5251";"156,8723";"156,8723";"167,8063";"139,701";"125,7621";"123,2871";"113,5731";"119,6093";"111,1915";"133,297";"125,7621";"128,2554";"134,5688";"107,6548";"95,0578";"92,8311";"87,3513";"79,8916";"86,2703";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/11/1957;;1;1;"98,4349";"56,2713";"82,5234";6;13;1;1;1;;0;"86,2703";"86,2703";"89,5282";"95,0578";"96,1786";"98,4349";"97,3043";"87,3513";"83,058";"76,7716";"71,6759";"66,7126";"56,2713";"60,9348";"63,7992";"67,6946";"66,7126";"68,6819";"72,6846";"86,2703";"88,4372";"81,9974";"85,1945";"87,3513";"84,1237";"88,4372";"92,8311";"95,0578";"97,3043";"97,3043";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/10/1957;;1;1;"79,8916";"32,846";"50,5386";31;23;1;1;1;;0;"54,4452";"57,1929";"53,5406";"55,3554";"69,6746";"73,6985";"56,2713";"49,9795";"48,2336";"47,3694";"47,3694";"47,3694";"43,9716";"43,9716";"44,8122";"48,2336";"44,8122";"47,3694";"42,3085";"40,6696";"42,3085";"42,3085";"32,846";"37,4651";"39,055";"44,8122";"43,1371";"52,6417";"61,8841";"73,6985";"79,8916";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/09/1957;;1;1;"70,6726";"48,2336";"59,9642";26;16;1;1;1;;0;"51,7486";"51,7486";"52,6417";"52,6417";"54,4452";"56,2713";"57,1929";"58,12";"60,9348";"61,8841";"60,9348";"59,0527";"59,0527";"58,12";"57,1929";"48,2336";"56,2713";"59,0527";"60,9348";"63,7992";"62,8389";"63,7992";"64,7649";"66,7126";"68,6819";"70,6726";"68,6819";"68,6819";"64,7649";"59,0527";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/08/1957;;1;1;"85,1945";"48,2336";"72,639";7;31;1;1;1;;0;"84,1237";"84,1237";"83,058";"83,058";"83,058";"84,1237";"85,1945";"84,1237";"84,1237";"81,9974";"80,942";"77,8064";"75,742";"73,6985";"72,6846";"72,6846";"72,6846";"73,6985";"71,6759";"71,6759";"71,6759";"70,6726";"70,6726";"66,7126";"64,7649";"60,9348";"57,1929";"56,2713";"53,5406";"50,8611";"48,2336";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/07/1957;;1;1;"101,8561";"83,058";"91,0913";2;24;1;1;1;;0;"100,7108";"101,8561";"100,7108";"101,8561";"99,5704";"97,3043";"96,1786";"95,0578";"95,0578";"93,942";"93,942";"93,942";"93,942";"93,942";"93,942";"89,5282";"89,5282";"88,4372";"86,2703";"85,1945";"84,1237";"84,1237";"84,1237";"83,058";"83,058";"83,058";"87,3513";"87,3513";"87,3513";"85,1945";"84,1237";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/06/1957;;1;1;"133,297";"100,7108";"116,3143";1;24;1;1;1;;0;"133,297";"132,0298";"129,509";"133,297";"132,0298";"129,509";"129,509";"128,2554";"128,2554";"128,2554";"127,0064";"125,7621";"125,7621";"120,8306";"119,6093";"112,3799";"113,5731";"111,1915";"111,1915";"106,4854";"101,8561";"101,8561";"101,8561";"100,7108";"100,7108";"100,7108";"100,7108";"100,7108";"100,7108";"101,8561";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60680000;2;01/05/1957;;1;1;"257,3926";"134,5688";"184,7841";10;31;1;1;1;;0;"196,3304";"191,9453";"190,4919";"187,5975";"186,1565";"184,7197";"181,8586";"246,5274";"255,2055";"257,3926";"246,5274";"237,9624";"212,956";"206,7061";"197,8004";"191,9453";"190,4919";"184,7197";"174,7795";"177,5985";"155,5251";"154,1822";"152,8436";"150,1797";"150,1797";"148,8544";"147,5334";"142,294";"146,2169";"146,2169";"134,5688";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60680000;2;01/04/1957;;1;1;"734,7212";"190,4919";"349,7127";7;30;1;1;1;;0;"443,3612";"448,1854";"498,3048";"551,9123";"603,2291";"695,4353";"734,7212";"431,448";"424,4005";"406,1136";"398,3443";"395,7671";"395,7671";"300,259";"300,259";"307,2517";"307,2517";"284,1787";"257,3926";"255,2055";"253,0254";"250,8524";"196,3304";"196,3304";"194,8646";"193,4029";"193,4029";"191,9453";"191,9453";"190,4919";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
